series_id,compareID1,compareID2,compareFile1,compareFile2,LEFT,RIGHT,Total,max_count,Agreement,MaxVote,num_reviewers,majority_label,label_composition,label_detail_visibility,label_distance_appropriateness,label_dynamic_range,label_exposure_quality,label_field_of_view,label_lighting_quality,label_motion_blur,label_other,label_sharpness,label_subject_interest
000030,1,2,30-2.JPG,30-3.JPG,1,1,2,1,0.5,2,2,composition,1,0,0,0,0,1,0,0,0,0,0
000030,2,0,30-3.JPG,30-1.JPG,3,3,6,3,0.5,0,6,composition,2,1,0,0,1,0,0,0,2,0,0
000030,2,1,30-3.JPG,30-2.JPG,6,0,6,6,1.0,2,6,field_of_view,0,0,1,0,0,2,0,0,2,1,0
000031,0,1,31-1.JPG,31-2.JPG,2,1,3,2,0.6666666666666666,0,3,other,0,0,0,0,0,1,0,0,2,0,0
000031,1,0,31-2.JPG,31-1.JPG,2,3,5,3,0.6,0,5,exposure_quality,1,1,0,0,2,1,0,0,0,0,0
000032,0,1,32-1.JPG,32-2.JPG,6,0,6,6,1.0,0,6,field_of_view,1,0,2,0,0,3,0,0,0,0,0
000032,1,0,32-2.JPG,32-1.JPG,3,0,3,3,1.0,1,3,detail_visibility,0,1,1,0,0,1,0,0,0,0,0
000033,0,1,33-1.JPG,33-2.JPG,3,3,6,3,0.5,1,6,exposure_quality,0,0,1,0,2,2,0,0,1,0,0
000033,1,0,33-2.JPG,33-1.JPG,3,3,6,3,0.5,0,6,other,0,0,0,0,0,1,1,0,4,0,0
000034,0,1,34-1.JPG,34-2.JPG,2,2,4,2,0.5,1,4,field_of_view,0,0,0,0,1,3,0,0,0,0,0
000034,0,2,34-1.JPG,34-3.JPG,0,2,2,2,1.0,2,2,field_of_view,0,0,0,0,0,1,0,0,1,0,0
000034,1,0,34-2.JPG,34-1.JPG,1,1,2,1,0.5,0,2,exposure_quality,0,0,0,0,1,1,0,0,0,0,0
000034,1,2,34-2.JPG,34-3.JPG,3,1,4,3,0.75,1,4,other,0,0,0,0,0,1,0,0,3,0,0
000034,2,0,34-3.JPG,34-1.JPG,4,2,6,4,0.6666666666666666,2,6,other,1,0,0,1,0,1,0,0,3,0,0
000034,2,1,34-3.JPG,34-2.JPG,4,1,5,4,0.8,2,5,other,0,0,0,0,0,1,1,0,3,0,0
000035,0,1,35-1.JPG,35-2.JPG,0,1,1,1,1.0,1,1,detail_visibility,0,1,0,0,0,0,0,0,0,0,0
000035,0,2,35-1.JPG,35-3.JPG,0,2,2,2,1.0,2,2,composition,1,0,1,0,0,0,0,0,0,0,0
000035,0,3,35-1.JPG,35-4.JPG,2,0,2,2,1.0,0,2,distance_appropriateness,0,0,1,0,1,0,0,0,0,0,0
000035,1,0,35-2.JPG,35-1.JPG,2,3,5,3,0.6,0,5,field_of_view,0,0,0,0,0,5,0,0,0,0,0
000035,1,2,35-2.JPG,35-3.JPG,1,2,3,2,0.6666666666666666,2,3,distance_appropriateness,0,0,1,0,0,1,0,0,1,0,0
000035,1,3,35-2.JPG,35-4.JPG,1,3,4,3,0.75,3,4,composition,1,0,1,0,0,1,0,0,1,0,0
000035,2,0,35-3.JPG,35-1.JPG,3,1,4,3,0.75,2,4,detail_visibility,0,1,1,0,0,1,0,0,1,0,0
000035,2,1,35-3.JPG,35-2.JPG,2,0,2,2,1.0,2,2,detail_visibility,0,1,0,0,0,0,0,0,1,0,0
000035,2,3,35-3.JPG,35-4.JPG,1,1,2,1,0.5,3,2,detail_visibility,0,1,0,0,0,0,0,0,1,0,0
000035,3,0,35-4.JPG,35-1.JPG,3,0,3,3,1.0,3,3,exposure_quality,0,0,0,0,1,1,0,0,1,0,0
000035,3,1,35-4.JPG,35-2.JPG,0,1,1,1,1.0,1,1,other,0,0,0,0,0,0,0,0,1,0,0
000035,3,2,35-4.JPG,35-3.JPG,3,2,5,3,0.6,3,5,field_of_view,0,1,1,0,0,3,0,0,0,0,0
000036,0,1,36-1.JPG,36-2.JPG,3,0,3,3,1.0,0,3,field_of_view,0,0,0,0,0,2,0,0,0,0,1
000036,0,2,36-1.JPG,36-3.JPG,4,0,4,4,1.0,0,4,composition,1,1,1,0,0,1,0,0,0,0,0
000036,1,0,36-2.JPG,36-1.JPG,1,3,4,3,0.75,0,4,other,0,1,0,0,0,1,0,0,2,0,0
000036,1,2,36-2.JPG,36-3.JPG,1,2,3,2,0.6666666666666666,2,3,composition,1,1,0,0,0,1,0,0,0,0,0
000036,2,0,36-3.JPG,36-1.JPG,1,4,5,4,0.8,0,5,field_of_view,0,0,0,0,1,3,0,1,0,0,0
000036,2,1,36-3.JPG,36-2.JPG,5,1,6,5,0.8333333333333334,2,6,exposure_quality,0,1,0,0,2,2,0,0,0,0,1
000037,0,1,37-1.JPG,37-2.JPG,1,3,4,3,0.75,1,4,other,1,0,0,0,0,0,0,0,3,0,0
000037,0,2,37-1.JPG,37-3.JPG,0,1,1,1,1.0,2,1,exposure_quality,0,0,0,0,1,0,0,0,0,0,0
000037,0,3,37-1.JPG,37-4.JPG,0,1,1,1,1.0,3,1,lighting_quality,0,0,0,0,0,0,1,0,0,0,0
000037,0,4,37-1.JPG,37-5.JPG,3,1,4,3,0.75,0,4,field_of_view,0,0,0,0,0,2,0,0,2,0,0
000037,1,0,37-2.JPG,37-1.JPG,1,0,1,1,1.0,1,1,subject_interest,0,0,0,0,0,0,0,0,0,0,1
000037,1,2,37-2.JPG,37-3.JPG,2,1,3,2,0.6666666666666666,1,3,exposure_quality,0,0,0,0,1,0,0,1,1,0,0
000037,1,3,37-2.JPG,37-4.JPG,1,4,5,4,0.8,3,5,exposure_quality,0,0,0,0,2,1,0,0,2,0,0
000037,1,4,37-2.JPG,37-5.JPG,1,2,3,2,0.6666666666666666,4,3,exposure_quality,0,0,0,0,2,1,0,0,0,0,0
000037,2,0,37-3.JPG,37-1.JPG,1,3,4,3,0.75,0,4,other,1,0,0,0,0,0,0,0,2,0,1
000037,2,1,37-3.JPG,37-2.JPG,1,0,1,1,1.0,2,1,sharpness,0,0,0,0,0,0,0,0,0,1,0
000037,2,3,37-3.JPG,37-4.JPG,0,3,3,3,1.0,3,3,field_of_view,0,0,0,0,0,1,0,1,1,0,0
000037,3,0,37-4.JPG,37-1.JPG,4,0,4,4,1.0,3,4,exposure_quality,1,0,1,0,2,0,0,0,0,0,0
000037,3,1,37-4.JPG,37-2.JPG,1,0,1,1,1.0,3,1,exposure_quality,0,0,0,0,1,0,0,0,0,0,0
000037,3,2,37-4.JPG,37-3.JPG,1,1,2,1,0.5,2,2,composition,1,0,0,0,1,0,0,0,0,0,0
000037,3,4,37-4.JPG,37-5.JPG,3,1,4,3,0.75,3,4,detail_visibility,1,2,0,0,0,1,0,0,0,0,0
000037,4,0,37-5.JPG,37-1.JPG,0,1,1,1,1.0,0,1,field_of_view,0,0,0,0,0,1,0,0,0,0,0
000037,4,1,37-5.JPG,37-2.JPG,1,1,2,1,0.5,1,2,exposure_quality,0,0,0,0,1,0,0,0,1,0,0
000037,4,2,37-5.JPG,37-3.JPG,3,2,5,3,0.6,4,5,exposure_quality,0,0,0,0,2,2,0,0,1,0,0
000037,4,3,37-5.JPG,37-4.JPG,2,2,4,2,0.5,3,4,other,0,0,0,0,0,1,0,0,3,0,0
000038,0,1,38-1.JPG,38-2.JPG,2,0,2,2,1.0,0,2,field_of_view,0,0,0,0,0,1,0,0,1,0,0
000038,0,2,38-1.JPG,38-3.JPG,0,2,2,2,1.0,2,2,field_of_view,0,0,0,0,0,1,0,0,0,0,1
000038,0,3,38-1.JPG,38-4.JPG,1,1,2,1,0.5,3,2,other,0,0,0,0,0,0,0,0,2,0,0
000038,0,4,38-1.JPG,38-5.JPG,1,1,2,1,0.5,4,2,field_of_view,0,0,0,0,0,2,0,0,0,0,0
000038,1,0,38-2.JPG,38-1.JPG,1,0,1,1,1.0,1,1,field_of_view,0,0,0,0,0,1,0,0,0,0,0
000038,1,2,38-2.JPG,38-3.JPG,0,4,4,4,1.0,2,4,field_of_view,0,1,0,0,0,2,0,0,1,0,0
000038,1,3,38-2.JPG,38-4.JPG,1,1,2,1,0.5,3,2,exposure_quality,0,0,0,0,2,0,0,0,0,0,0
000038,1,4,38-2.JPG,38-5.JPG,3,0,3,3,1.0,1,3,distance_appropriateness,0,1,2,0,0,0,0,0,0,0,0
000038,2,0,38-3.JPG,38-1.JPG,5,2,7,5,0.7142857142857143,2,7,other,2,0,0,0,1,0,0,0,3,1,0
000038,2,1,38-3.JPG,38-2.JPG,1,1,2,1,0.5,1,2,other,0,0,0,0,0,0,0,0,2,0,0
000038,2,3,38-3.JPG,38-4.JPG,2,2,4,2,0.5,3,4,composition,2,0,0,0,1,1,0,0,0,0,0
000038,2,4,38-3.JPG,38-5.JPG,2,0,2,2,1.0,2,2,other,0,0,0,0,0,0,0,0,2,0,0
000038,3,0,38-4.JPG,38-1.JPG,0,2,2,2,1.0,0,2,other,0,0,0,0,0,0,0,0,2,0,0
000038,3,1,38-4.JPG,38-2.JPG,0,2,2,2,1.0,1,2,distance_appropriateness,0,0,1,0,0,1,0,0,0,0,0
000038,3,2,38-4.JPG,38-3.JPG,0,1,1,1,1.0,2,1,other,0,0,0,0,0,0,0,0,1,0,0
000038,3,4,38-4.JPG,38-5.JPG,2,2,4,2,0.5,4,4,other,0,0,1,0,0,0,0,0,3,0,0
000038,4,0,38-5.JPG,38-1.JPG,1,3,4,3,0.75,0,4,detail_visibility,0,2,0,0,1,0,0,0,0,0,1
000038,4,1,38-5.JPG,38-2.JPG,1,1,2,1,0.5,1,2,exposure_quality,0,0,0,0,1,1,0,0,0,0,0
000038,4,2,38-5.JPG,38-3.JPG,2,2,4,2,0.5,2,4,detail_visibility,0,1,0,0,0,1,1,0,1,0,0
000038,4,3,38-5.JPG,38-4.JPG,2,0,2,2,1.0,4,2,other,0,0,0,0,0,0,0,0,2,0,0
000039,0,1,39-1.JPG,39-2.JPG,2,0,2,2,1.0,0,2,exposure_quality,0,0,0,0,1,0,0,0,0,0,1
000039,0,2,39-1.JPG,39-3.JPG,0,3,3,3,1.0,2,3,composition,1,0,0,0,1,0,0,0,1,0,0
000039,0,3,39-1.JPG,39-4.JPG,4,0,4,4,1.0,0,4,detail_visibility,0,2,0,0,0,1,0,0,0,0,1
000039,1,0,39-2.JPG,39-1.JPG,4,1,5,4,0.8,1,5,other,0,0,0,0,1,1,0,0,3,0,0
000039,1,2,39-2.JPG,39-3.JPG,2,0,2,2,1.0,1,2,composition,2,0,0,0,0,0,0,0,0,0,0
000039,1,3,39-2.JPG,39-4.JPG,1,1,2,1,0.5,3,2,other,0,0,0,0,0,0,0,0,1,0,1
000039,2,0,39-3.JPG,39-1.JPG,3,0,3,3,1.0,2,3,other,0,0,0,0,0,1,0,0,2,0,0
000039,2,1,39-3.JPG,39-2.JPG,3,3,6,3,0.5,1,6,field_of_view,0,0,0,0,0,4,1,0,1,0,0
000039,2,3,39-3.JPG,39-4.JPG,2,1,3,2,0.6666666666666666,2,3,composition,1,1,0,0,0,0,0,0,1,0,0
000039,3,0,39-4.JPG,39-1.JPG,0,1,1,1,1.0,0,1,exposure_quality,0,0,0,0,1,0,0,0,0,0,0
000039,3,1,39-4.JPG,39-2.JPG,0,3,3,3,1.0,1,3,detail_visibility,0,2,0,0,0,1,0,0,0,0,0
000039,3,2,39-4.JPG,39-3.JPG,0,1,1,1,1.0,2,1,field_of_view,0,0,0,0,0,1,0,0,0,0,0
000040,0,1,40-1.JPG,40-2.JPG,6,0,6,6,1.0,0,6,field_of_view,1,0,0,0,0,3,0,0,2,0,0
000040,0,2,40-1.JPG,40-3.JPG,3,2,5,3,0.6,0,5,exposure_quality,0,0,1,0,2,0,0,1,1,0,0
000040,1,0,40-2.JPG,40-1.JPG,0,2,2,2,1.0,0,2,other,0,0,0,0,0,0,0,0,2,0,0
000040,1,2,40-2.JPG,40-3.JPG,0,5,5,5,1.0,2,5,other,0,0,0,0,1,1,0,0,3,0,0
000040,2,0,40-3.JPG,40-1.JPG,0,6,6,6,1.0,0,6,other,1,0,0,0,0,1,0,0,2,1,1
000040,2,1,40-3.JPG,40-2.JPG,3,0,3,3,1.0,2,3,other,0,1,0,0,0,0,0,0,2,0,0
000041,0,1,41-1.JPG,41-2.JPG,1,0,1,1,1.0,0,1,distance_appropriateness,0,0,1,0,0,0,0,0,0,0,0
000041,0,2,41-1.JPG,41-3.JPG,3,2,5,3,0.6,0,5,other,0,0,0,0,0,0,1,0,2,0,2
000041,0,3,41-1.JPG,41-4.JPG,3,1,4,3,0.75,0,4,detail_visibility,0,1,1,0,0,0,0,0,1,0,1
000041,1,0,41-2.JPG,41-1.JPG,1,4,5,4,0.8,0,5,exposure_quality,0,1,1,0,2,0,0,0,0,0,1
000041,1,3,41-2.JPG,41-4.JPG,1,4,5,4,0.8,3,5,distance_appropriateness,0,0,2,0,1,1,0,0,1,0,0
000041,2,0,41-3.JPG,41-1.JPG,2,1,3,2,0.6666666666666666,2,3,other,0,0,0,0,0,0,0,0,2,0,1
000041,2,1,41-3.JPG,41-2.JPG,4,0,4,4,1.0,2,4,other,0,1,0,0,0,1,0,0,2,0,0
000041,2,3,41-3.JPG,41-4.JPG,2,1,3,2,0.6666666666666666,2,3,other,0,0,0,0,0,1,0,0,2,0,0
000041,3,0,41-4.JPG,41-1.JPG,0,2,2,2,1.0,0,2,field_of_view,0,0,0,0,0,1,0,0,1,0,0
000041,3,1,41-4.JPG,41-2.JPG,1,0,1,1,1.0,3,1,sharpness,0,0,0,0,0,0,0,0,0,1,0
000041,3,2,41-4.JPG,41-3.JPG,0,3,3,3,1.0,2,3,composition,1,0,0,0,0,1,0,0,0,1,0
000042,0,1,42-1.JPG,42-2.JPG,0,3,3,3,1.0,1,3,other,0,0,0,0,0,0,0,0,3,0,0
000042,1,0,42-2.JPG,42-1.JPG,7,0,7,7,1.0,1,7,other,0,0,0,0,1,0,0,0,4,0,2
000043,0,1,43-1.JPG,43-2.JPG,0,5,5,5,1.0,1,5,field_of_view,1,0,0,0,1,2,0,0,1,0,0
000043,0,2,43-1.JPG,43-3.JPG,0,5,5,5,1.0,2,5,field_of_view,0,0,0,0,0,3,0,0,2,0,0
000043,0,3,43-1.JPG,43-4.JPG,0,1,1,1,1.0,3,1,exposure_quality,0,0,0,0,1,0,0,0,0,0,0
000043,0,4,43-1.JPG,43-5.JPG,0,5,5,5,1.0,4,5,detail_visibility,0,4,0,0,0,0,0,0,1,0,0
000043,0,5,43-1.JPG,43-6.JPG,1,2,3,2,0.6666666666666666,5,3,other,0,0,0,0,0,0,0,0,3,0,0
000043,0,6,43-1.JPG,43-7.JPG,0,3,3,3,1.0,6,3,exposure_quality,0,0,0,0,2,1,0,0,0,0,0
000043,1,0,43-2.JPG,43-1.JPG,1,0,1,1,1.0,1,1,other,0,0,0,0,0,0,0,0,1,0,0
000043,1,3,43-2.JPG,43-4.JPG,1,1,2,1,0.5,3,2,exposure_quality,0,0,0,0,1,0,0,0,1,0,0
000043,1,4,43-2.JPG,43-5.JPG,2,1,3,2,0.6666666666666666,1,3,composition,2,0,0,0,0,1,0,0,0,0,0
000043,1,5,43-2.JPG,43-6.JPG,3,0,3,3,1.0,1,3,composition,1,0,0,0,0,1,0,0,1,0,0
000043,1,6,43-2.JPG,43-7.JPG,4,0,4,4,1.0,1,4,field_of_view,0,0,0,0,0,3,0,0,1,0,0
000043,2,0,43-3.JPG,43-1.JPG,1,0,1,1,1.0,2,1,other,0,0,0,0,0,0,0,0,1,0,0
000043,2,1,43-3.JPG,43-2.JPG,3,0,3,3,1.0,2,3,dynamic_range,0,0,0,1,1,0,0,0,1,0,0
000043,2,3,43-3.JPG,43-4.JPG,3,1,4,3,0.75,2,4,other,0,1,0,0,0,0,0,0,2,0,1
000043,2,4,43-3.JPG,43-5.JPG,3,0,3,3,1.0,2,3,other,0,0,0,0,0,1,0,0,2,0,0
000043,2,5,43-3.JPG,43-6.JPG,2,0,2,2,1.0,2,2,composition,1,0,0,0,0,1,0,0,0,0,0
000043,2,6,43-3.JPG,43-7.JPG,3,0,3,3,1.0,2,3,other,0,0,1,0,0,0,0,0,2,0,0
000043,3,0,43-4.JPG,43-1.JPG,4,0,4,4,1.0,3,4,other,0,0,0,0,0,1,0,0,3,0,0
000043,3,1,43-4.JPG,43-2.JPG,1,1,2,1,0.5,1,2,exposure_quality,0,0,0,0,1,0,0,0,0,0,1
000043,3,2,43-4.JPG,43-3.JPG,0,1,1,1,1.0,2,1,other,0,0,0,0,0,0,0,0,1,0,0
000043,3,4,43-4.JPG,43-5.JPG,2,1,3,2,0.6666666666666666,3,3,composition,1,0,0,0,1,0,0,0,0,0,1
000043,3,5,43-4.JPG,43-6.JPG,4,0,4,4,1.0,3,4,other,1,0,0,0,0,1,0,0,2,0,0
000043,3,6,43-4.JPG,43-7.JPG,2,0,2,2,1.0,3,2,other,0,0,0,0,0,0,0,0,1,0,1
000043,4,0,43-5.JPG,43-1.JPG,1,0,1,1,1.0,4,1,other,0,0,0,0,0,0,0,0,1,0,0
000043,4,1,43-5.JPG,43-2.JPG,2,1,3,2,0.6666666666666666,4,3,other,0,0,0,0,1,0,0,0,2,0,0
000043,4,2,43-5.JPG,43-3.JPG,2,3,5,3,0.6,2,5,other,0,0,0,0,0,2,0,0,3,0,0
000043,4,3,43-5.JPG,43-4.JPG,1,2,3,2,0.6666666666666666,3,3,dynamic_range,0,0,0,1,0,1,0,0,1,0,0
000043,4,5,43-5.JPG,43-6.JPG,5,0,5,5,1.0,4,5,subject_interest,0,1,0,0,1,0,0,0,1,0,2
000043,4,6,43-5.JPG,43-7.JPG,3,0,3,3,1.0,4,3,distance_appropriateness,0,0,1,0,0,1,0,0,1,0,0
000043,5,0,43-6.JPG,43-1.JPG,1,1,2,1,0.5,0,2,other,0,0,0,0,0,0,0,0,1,0,1
000043,5,1,43-6.JPG,43-2.JPG,0,2,2,2,1.0,1,2,other,0,0,0,0,0,0,0,0,2,0,0
000043,5,2,43-6.JPG,43-3.JPG,0,4,4,4,1.0,2,4,composition,2,0,0,0,0,2,0,0,0,0,0
000043,5,3,43-6.JPG,43-4.JPG,0,2,2,2,1.0,3,2,field_of_view,0,0,0,0,0,1,0,0,1,0,0
000043,5,6,43-6.JPG,43-7.JPG,0,3,3,3,1.0,6,3,other,0,0,0,0,0,0,0,0,2,0,1
000043,6,1,43-7.JPG,43-2.JPG,1,1,2,1,0.5,1,2,detail_visibility,0,1,0,0,0,0,0,0,1,0,0
000043,6,2,43-7.JPG,43-3.JPG,0,1,1,1,1.0,2,1,composition,1,0,0,0,0,0,0,0,0,0,0
000043,6,3,43-7.JPG,43-4.JPG,2,1,3,2,0.6666666666666666,6,3,detail_visibility,0,1,0,0,0,1,0,0,1,0,0
000043,6,4,43-7.JPG,43-5.JPG,0,2,2,2,1.0,4,2,other,0,0,0,0,0,0,0,0,2,0,0
000043,6,5,43-7.JPG,43-6.JPG,2,1,3,2,0.6666666666666666,6,3,field_of_view,0,0,0,0,0,2,0,0,1,0,0
000044,0,1,44-1.JPG,44-2.JPG,0,4,4,4,1.0,1,4,distance_appropriateness,0,0,2,0,0,1,0,0,1,0,0
000044,0,2,44-1.JPG,44-3.JPG,1,3,4,3,0.75,2,4,distance_appropriateness,0,0,3,0,1,0,0,0,0,0,0
000044,1,0,44-2.JPG,44-1.JPG,2,1,3,2,0.6666666666666666,1,3,field_of_view,0,0,0,0,0,2,0,0,0,0,1
000044,1,2,44-2.JPG,44-3.JPG,1,2,3,2,0.6666666666666666,2,3,other,0,0,0,0,0,1,0,0,2,0,0
000044,2,0,44-3.JPG,44-1.JPG,4,1,5,4,0.8,2,5,distance_appropriateness,0,0,2,0,1,1,0,0,0,1,0
000044,2,1,44-3.JPG,44-2.JPG,2,6,8,6,0.75,1,8,field_of_view,0,0,1,0,0,3,0,1,2,1,0
000045,0,1,45-1.JPG,45-2.JPG,3,1,4,3,0.75,0,4,exposure_quality,1,0,0,0,2,0,0,0,0,1,0
000045,0,2,45-1.JPG,45-3.JPG,4,3,7,4,0.5714285714285714,0,7,field_of_view,0,0,0,1,1,2,0,0,2,1,0
000045,1,0,45-2.JPG,45-1.JPG,3,0,3,3,1.0,1,3,composition,1,0,0,0,1,0,0,0,0,1,0
000045,1,2,45-2.JPG,45-3.JPG,1,2,3,2,0.6666666666666666,2,3,exposure_quality,0,0,0,0,1,0,0,0,0,1,1
000045,2,0,45-3.JPG,45-1.JPG,3,2,5,3,0.6,2,5,sharpness,0,0,1,0,1,0,0,0,1,2,0
000045,2,1,45-3.JPG,45-2.JPG,4,2,6,4,0.6666666666666666,2,6,other,0,1,0,0,1,1,0,0,2,0,1
000046,0,1,46-1.JPG,46-2.JPG,3,2,5,3,0.6,0,5,other,0,0,0,0,0,0,0,1,2,0,2
000046,1,0,46-2.JPG,46-1.JPG,0,4,4,4,1.0,0,4,other,1,0,0,0,1,0,0,0,2,0,0
000047,0,1,47-1.JPG,47-2.JPG,2,1,3,2,0.6666666666666666,0,3,sharpness,0,0,0,0,0,0,0,1,0,2,0
000047,0,2,47-1.JPG,47-3.JPG,4,0,4,4,1.0,0,4,sharpness,0,0,0,0,0,0,0,1,1,2,0
000047,0,3,47-1.JPG,47-4.JPG,0,3,3,3,1.0,3,3,motion_blur,0,0,0,0,0,0,0,2,0,0,1
000047,0,4,47-1.JPG,47-5.JPG,1,2,3,2,0.6666666666666666,4,3,distance_appropriateness,0,0,1,0,0,0,0,1,0,0,1
000047,0,5,47-1.JPG,47-6.JPG,0,3,3,3,1.0,5,3,other,0,0,0,0,0,0,0,0,1,1,1
000047,0,6,47-1.JPG,47-7.JPG,1,4,5,4,0.8,6,5,composition,2,1,1,0,0,0,0,0,0,1,0
000047,0,7,47-1.JPG,47-8.JPG,1,2,3,2,0.6666666666666666,7,3,other,0,0,1,0,0,0,0,0,2,0,0
000047,1,0,47-2.JPG,47-1.JPG,0,2,2,2,1.0,0,2,motion_blur,0,0,0,0,0,0,0,1,0,1,0
000047,1,2,47-2.JPG,47-3.JPG,1,2,3,2,0.6666666666666666,2,3,sharpness,0,0,0,0,0,0,0,0,0,2,1
000047,1,3,47-2.JPG,47-4.JPG,0,3,3,3,1.0,3,3,sharpness,0,0,0,0,0,0,0,0,0,3,0
000047,1,4,47-2.JPG,47-5.JPG,0,3,3,3,1.0,4,3,sharpness,0,0,0,0,0,0,0,0,1,2,0
000047,1,5,47-2.JPG,47-6.JPG,0,2,2,2,1.0,5,2,detail_visibility,0,1,0,0,0,0,0,0,0,1,0
000047,1,6,47-2.JPG,47-7.JPG,0,3,3,3,1.0,6,3,sharpness,0,0,0,0,0,0,0,0,1,2,0
000047,1,7,47-2.JPG,47-8.JPG,0,1,1,1,1.0,7,1,sharpness,0,0,0,0,0,0,0,0,0,1,0
000047,2,0,47-3.JPG,47-1.JPG,0,3,3,3,1.0,0,3,sharpness,0,0,0,0,0,0,0,0,0,3,0
000047,2,1,47-3.JPG,47-2.JPG,0,1,1,1,1.0,1,1,sharpness,0,0,0,0,0,0,0,0,0,1,0
000047,2,3,47-3.JPG,47-4.JPG,0,4,4,4,1.0,3,4,sharpness,0,0,0,0,0,0,0,0,1,3,0
000047,2,4,47-3.JPG,47-5.JPG,0,6,6,6,1.0,4,6,sharpness,0,1,0,0,0,0,0,0,2,3,0
000047,2,5,47-3.JPG,47-6.JPG,0,3,3,3,1.0,5,3,sharpness,0,0,0,0,0,0,0,0,0,3,0
000047,2,6,47-3.JPG,47-7.JPG,0,3,3,3,1.0,6,3,sharpness,0,0,0,0,0,0,0,0,0,2,1
000047,2,7,47-3.JPG,47-8.JPG,1,3,4,3,0.75,7,4,sharpness,0,1,0,0,0,0,0,0,0,2,1
000047,3,0,47-4.JPG,47-1.JPG,3,0,3,3,1.0,3,3,composition,1,0,0,0,0,0,0,1,0,1,0
000047,3,1,47-4.JPG,47-2.JPG,2,1,3,2,0.6666666666666666,3,3,composition,1,0,0,0,1,0,0,0,0,1,0
000047,3,2,47-4.JPG,47-3.JPG,1,0,1,1,1.0,3,1,sharpness,0,0,0,0,0,0,0,0,0,1,0
000047,3,4,47-4.JPG,47-5.JPG,2,0,2,2,1.0,3,2,exposure_quality,0,0,0,0,1,0,0,1,0,0,0
000047,3,5,47-4.JPG,47-6.JPG,1,0,1,1,1.0,3,1,sharpness,0,0,0,0,0,0,0,0,0,1,0
000047,3,6,47-4.JPG,47-7.JPG,2,1,3,2,0.6666666666666666,3,3,other,0,0,1,0,0,0,0,0,2,0,0
000047,3,7,47-4.JPG,47-8.JPG,2,2,4,2,0.5,7,4,detail_visibility,0,2,0,0,0,0,0,0,0,1,1
000047,4,0,47-5.JPG,47-1.JPG,2,0,2,2,1.0,4,2,motion_blur,0,0,0,0,0,0,0,1,1,0,0
000047,4,1,47-5.JPG,47-2.JPG,2,0,2,2,1.0,4,2,sharpness,0,0,0,0,0,0,0,0,0,2,0
000047,4,5,47-5.JPG,47-6.JPG,1,3,4,3,0.75,5,4,distance_appropriateness,0,0,1,0,1,0,0,0,1,1,0
000047,4,6,47-5.JPG,47-7.JPG,0,4,4,4,1.0,6,4,composition,1,1,0,0,0,1,0,0,1,0,0
000047,4,7,47-5.JPG,47-8.JPG,0,4,4,4,1.0,7,4,other,1,0,1,0,0,0,0,0,2,0,0
000047,5,0,47-6.JPG,47-1.JPG,0,1,1,1,1.0,0,1,sharpness,0,0,0,0,0,0,0,0,0,1,0
000047,5,1,47-6.JPG,47-2.JPG,5,0,5,5,1.0,5,5,sharpness,0,0,0,0,0,1,0,0,0,3,1
000047,5,2,47-6.JPG,47-3.JPG,1,0,1,1,1.0,5,1,field_of_view,0,0,0,0,0,1,0,0,0,0,0
000047,5,3,47-6.JPG,47-4.JPG,0,4,4,4,1.0,3,4,sharpness,0,1,0,0,0,0,0,0,0,3,0
000047,5,4,47-6.JPG,47-5.JPG,0,2,2,2,1.0,4,2,detail_visibility,0,1,0,0,0,0,0,0,0,1,0
000047,5,6,47-6.JPG,47-7.JPG,2,2,4,2,0.5,6,4,composition,1,0,0,0,1,1,0,0,1,0,0
000047,5,7,47-6.JPG,47-8.JPG,0,4,4,4,1.0,7,4,distance_appropriateness,0,0,1,0,1,1,0,0,1,0,0
000047,6,0,47-7.JPG,47-1.JPG,1,0,1,1,1.0,6,1,sharpness,0,0,0,0,0,0,0,0,0,1,0
000047,6,1,47-7.JPG,47-2.JPG,1,0,1,1,1.0,6,1,detail_visibility,0,1,0,0,0,0,0,0,0,0,0
000047,6,2,47-7.JPG,47-3.JPG,3,0,3,3,1.0,6,3,field_of_view,0,0,0,0,0,1,0,0,1,1,0
000047,6,3,47-7.JPG,47-4.JPG,1,2,3,2,0.6666666666666666,3,3,other,0,0,0,0,0,0,0,0,1,1,1
000047,6,4,47-7.JPG,47-5.JPG,0,1,1,1,1.0,4,1,composition,1,0,0,0,0,0,0,0,0,0,0
000047,6,5,47-7.JPG,47-6.JPG,1,1,2,1,0.5,5,2,field_of_view,0,0,0,0,0,1,0,0,0,1,0
000047,6,7,47-7.JPG,47-8.JPG,3,0,3,3,1.0,6,3,exposure_quality,0,0,0,0,1,0,0,0,1,0,1
000047,7,0,47-8.JPG,47-1.JPG,1,0,1,1,1.0,7,1,motion_blur,0,0,0,0,0,0,0,1,0,0,0
000047,7,1,47-8.JPG,47-2.JPG,4,0,4,4,1.0,7,4,sharpness,0,0,0,0,1,0,0,0,0,3,0
000047,7,3,47-8.JPG,47-4.JPG,1,2,3,2,0.6666666666666666,3,3,exposure_quality,0,0,0,0,1,1,1,0,0,0,0
000047,7,4,47-8.JPG,47-5.JPG,2,0,2,2,1.0,7,2,composition,1,1,0,0,0,0,0,0,0,0,0
